stock,week,model,RMSE,MAE,MedAE,MAPE(%),SMAPE(%),QLIKE
8382,1,"EGARCH(1,1,1,skewt)",0.0007079679251199173,0.0005255226666021578,0.00039466692348447997,35.943544999131745,31.697458162665644,-5.440966981965026
8382,2,"EGARCH(1,1,1,skewt)",0.00044217452916516187,0.0003220658927274701,0.00025522211581390604,29.500632237364915,26.60793348764969,-5.795680032727772
8382,3,"EGARCH(1,1,1,skewt)",0.00023101161542098695,0.0001677201391556532,0.00012959335454918496,30.76105346813237,27.515842086141777,-6.456041261996953
8382,4,"EGARCH(1,1,1,skewt)",0.0006819635777791839,0.00044488730357203533,0.00028766459180239363,26.334220979143225,24.58496444624699,-5.399224278855748
8382,5,"EGARCH(1,1,1,skewt)",0.00030723201319754424,0.00021907093061685303,0.00015367047005177583,29.335023063162176,26.356310731280384,-6.168533740033472
8382,6,"EGARCH(1,1,1,skewt)",0.0002633252211233335,0.0001978906686867015,0.00015074808331822686,27.99577258441839,25.249309201502832,-6.219080273647705
8382,7,"EGARCH(1,1,1,skewt)",0.00022706707071684957,0.00015742637606872128,0.0001228901342388077,21.973825315877825,20.935726970260284,-6.243439916428592
8382,8,"EGARCH(1,1,1,skewt)",0.00045396586103381767,0.000350538543502307,0.00029425595570512625,19.081439663948103,17.909792196531352,-5.27815952439569
8382,9,"EGARCH(1,1,1,skewt)",0.0006919892112847736,0.0005331915851813976,0.00043781939652614405,17.552406562084652,16.27444855102458,-4.725812505634482
8382,10,"EGARCH(1,1,1,skewt)",0.00036444461842221617,0.00028509803771753907,0.00023807574276717098,25.34443956957853,22.82878954305959,-5.703040916577778
8382,11,"EGARCH(1,1,1,skewt)",0.0005454848159724814,0.0003285000271913241,0.00025582531663941033,24.582041485695658,22.499736605093318,-5.576727032001995
8382,12,"EGARCH(1,1,1,skewt)",0.00035479701447023546,0.00028171142291895135,0.0002224636842165609,20.725961070209532,19.40034018657822,-5.538367903290979
8382,14,"EGARCH(1,1,1,skewt)",0.00019299153228042852,0.00015150794780982108,0.00013238786962317705,24.729836766135303,23.015227443649948,-6.3347231913414115
8382,15,"EGARCH(1,1,1,skewt)",0.0002634558845028662,0.00019343288687070939,0.0001529117733461691,25.89145291285306,23.542730872716735,-6.126674905939561
8382,16,"EGARCH(1,1,1,skewt)",0.00022880961784306543,0.00017886943150768268,0.00014729384493220472,26.694546606986368,24.27332220849797,-6.244326437287302
8382,17,"EGARCH(1,1,1,skewt)",0.0002976836976966739,0.00022864152305625656,0.00019856788491685575,24.462394707890567,22.794615087290744,-5.927494901253409
8382,18,"EGARCH(1,1,1,skewt)",0.00022994305812997474,0.00017959636428542376,0.00015051194909567085,22.169846840404166,20.48786948683868,-6.0652479772184575
8382,19,"EGARCH(1,1,1,skewt)",0.0002667952123976489,0.00020778048893522287,0.0001649677105825086,23.61446755070338,21.334641064809492,-5.943665237727303
8382,20,"EGARCH(1,1,1,skewt)",0.0002411825716600926,0.00017233461981479856,0.00013977443088004373,25.532510631536788,23.19737459718555,-6.212171856810708
8382,21,"EGARCH(1,1,1,skewt)",0.00019858873741002603,0.00014384050585779682,0.00012083810387649233,24.548188238582576,22.5715201327825,-6.364071718760487
8382,22,"EGARCH(1,1,1,skewt)",0.0002075344434723607,0.00015030435630556549,0.00011953818875377068,27.551284227709438,24.328763181874205,-6.422486967278513
8382,23,"EGARCH(1,1,1,skewt)",0.00016675919719401073,0.00012496967660532838,9.977512959467971e-05,26.200515264106876,23.29734506613165,-6.5410176408448875
8382,24,"EGARCH(1,1,1,skewt)",0.0002334649111377599,0.00017228481387572607,0.0001434743580237249,27.38021507959596,24.732140775607782,-6.280139993642244
8382,25,"EGARCH(1,1,1,skewt)",0.00024086652861421892,0.00016587565594673002,0.00012923027986031887,26.82442164472564,24.40248827339801,-6.3171910204719675
8382,26,"EGARCH(1,1,1,skewt)",0.00018734045593401413,0.00014082546159678116,0.0001114108076704109,24.397216223519496,21.889139780496723,-6.359500924680952
8382,27,"EGARCH(1,1,1,skewt)",0.00016336260859777036,0.0001314110768386048,0.00010955878378893314,28.627795033769754,25.562816142973936,-6.574865539281802
8382,28,"EGARCH(1,1,1,skewt)",0.00021630746267172168,0.00015461541891397757,0.000125035285119539,27.314086155916755,24.15811708906251,-6.3752907184600165
8382,29,"EGARCH(1,1,1,skewt)",0.00018503166649316364,0.00013797259269566133,0.00010981582523053498,29.289004987616877,26.30827056006616,-6.59372414261244
8382,30,"EGARCH(1,1,1,skewt)",0.0002158070303639159,0.00016164616757500432,0.0001317937691589666,23.826212250913976,21.686289657219152,-6.238066976320589
8382,31,"EGARCH(1,1,1,skewt)",0.00019628439920587042,0.00013740276535921173,0.00010806221379383669,29.96330282271626,26.41110491781859,-6.64349691511558
8382,32,"EGARCH(1,1,1,skewt)",0.00016472886198255044,0.0001256763695435872,0.00010631888579689758,31.669984721139816,27.2480018232921,-6.696444198686924
8382,33,"EGARCH(1,1,1,skewt)",0.00018226097466198006,0.0001359068677025435,0.00011085441819730466,28.68230191175597,24.99831079633758,-6.542772556245332
8382,34,"EGARCH(1,1,1,skewt)",0.00013217695714314525,9.708270671274693e-05,7.197324934594076e-05,25.159725162086684,22.018386243959036,-6.760581095408827
8382,35,"EGARCH(1,1,1,skewt)",0.00016829600085403845,0.0001093575414959522,9.648201260663107e-05,29.77390382638545,26.60028988295966,-6.825495521084974
8382,36,"EGARCH(1,1,1,skewt)",0.00019260788674060322,0.00013691352458716923,0.00010772435576050595,29.178374935634004,26.52170941226788,-6.617022209020588
8382,37,"EGARCH(1,1,1,skewt)",0.0002611302845707984,0.00015496377352947565,0.00011484297815976318,31.439249294955417,28.783666958776262,-6.587217822469539
8382,38,"EGARCH(1,1,1,skewt)",0.00018987385487544419,0.0001332820262222307,0.00010340048842523634,29.331274390014066,26.148425208272307,-6.6607220167318815
8382,39,"EGARCH(1,1,1,skewt)",0.0002073994742895016,0.00016138726359828584,0.00014022149881205129,29.045017599894372,25.831311563687308,-6.408302837293312
9323,1,"EGARCH(1,1,1,skewt)",0.00019926729962295366,0.0001512367758831978,0.00011711650382345378,21.552985340851137,20.244952206481948,-6.242029110184665
9323,2,"EGARCH(1,1,1,skewt)",0.0001671942406889404,0.00011978819339090981,9.030897923636505e-05,19.6508155528618,18.596712734685408,-6.424821858911603
9323,3,"EGARCH(1,1,1,skewt)",0.00011635443394451898,8.708243711032408e-05,7.017815096026708e-05,18.17235271044525,17.161417587378065,-6.604454548515952
9323,4,"EGARCH(1,1,1,skewt)",0.0003503509589422136,0.00026243246085224785,0.0002074596506964864,19.87878143066642,19.359082897335817,-5.627743562187616
9323,5,"EGARCH(1,1,1,skewt)",0.00010468790439228825,8.00536383423322e-05,6.189169232833047e-05,19.351329055540166,18.28975154855459,-6.764982061830522
9323,6,"EGARCH(1,1,1,skewt)",0.00010995056642934252,7.978760828494387e-05,6.39597174253378e-05,22.65065751675505,21.347037470535128,-6.914484827613605
9323,7,"EGARCH(1,1,1,skewt)",0.0001671772485400942,0.00011792665991327699,8.251417768786258e-05,22.7380671103169,21.655401292228188,-6.54430770964829
9323,8,"EGARCH(1,1,1,skewt)",0.00034164789570854113,0.00021394715763572032,0.0001515786012049107,18.582722476511087,17.958796697600807,-5.792376407707484
9323,9,"EGARCH(1,1,1,skewt)",0.00023076828769257623,0.00018038182611120553,0.0001541756828700127,16.331961172790933,15.519863399339037,-5.763021331918253
9323,10,"EGARCH(1,1,1,skewt)",0.0001491098246864667,0.000108838329219768,8.028388174952572e-05,20.942676015078977,19.187070786291365,-6.507557906210435
9323,11,"EGARCH(1,1,1,skewt)",0.00018706724126959267,0.00011129669187464364,8.203189394053942e-05,20.106653452045336,19.034372133097097,-6.502769326796997
9323,12,"EGARCH(1,1,1,skewt)",0.00016034073390558948,0.00011069875452743698,8.449454545601164e-05,17.40940426711012,16.77138243851452,-6.354128022394549
9323,14,"EGARCH(1,1,1,skewt)",0.00010654803949655064,7.74541968136155e-05,6.40530907931704e-05,18.69310938979146,17.8335672427616,-6.761655728965779
9323,15,"EGARCH(1,1,1,skewt)",9.237470764555594e-05,6.71023163533873e-05,5.4218034152611486e-05,20.304205257013994,19.06701568102308,-6.982444422873683
9323,16,"EGARCH(1,1,1,skewt)",0.00012102422487329101,8.362570770686269e-05,6.41806473350097e-05,23.432257891334,21.862157292278553,-6.892391020073768
9323,17,"EGARCH(1,1,1,skewt)",0.00014743516024697665,0.00010539931074292924,8.165936871358919e-05,22.20030126936118,20.941640620805877,-6.617203944795464
9323,18,"EGARCH(1,1,1,skewt)",0.00011042846709701041,8.124536415696302e-05,6.174341642487959e-05,18.637028425220976,17.616409002576408,-6.707364006845097
9323,19,"EGARCH(1,1,1,skewt)",0.00011265561331696262,7.516740517445058e-05,5.3514523693955554e-05,19.466359475725138,18.454086670595128,-6.853773581268907
9323,20,"EGARCH(1,1,1,skewt)",0.0001336093000304542,8.247903715955123e-05,5.7506309704684425e-05,19.432078840783397,18.43256428543606,-6.748727035052656
9323,21,"EGARCH(1,1,1,skewt)",0.00011600905809251873,7.345777995164378e-05,5.0926848000068094e-05,8007.906751835374,23.16504719745867,-7.105504675271429
9323,22,"EGARCH(1,1,1,skewt)",8.756014695378037e-05,6.700382214163555e-05,5.679894551195986e-05,27.85918440117307,24.739949586911738,-7.207384953165792
9323,23,"EGARCH(1,1,1,skewt)",0.00010381963664349945,6.383224281206465e-05,4.9106892576445766e-05,5441.175551442759,25.23781725246583,-7.31241857003327
9323,24,"EGARCH(1,1,1,skewt)",0.0001477909367497625,8.370717538523536e-05,6.449858075038912e-05,18.723602255232,17.942197856843414,-6.73862867387943
9323,25,"EGARCH(1,1,1,skewt)",0.00017930670966184842,7.384339574171477e-05,4.92479414273815e-05,5902.334326153827,25.584003474239452,-7.248408575446027
9323,26,"EGARCH(1,1,1,skewt)",9.846866860667693e-05,6.919546592930942e-05,5.736653069417135e-05,7771.098187566548,25.91727281974722,-7.217576430001422
9323,27,"EGARCH(1,1,1,skewt)",0.0001140179497570204,7.905989239088359e-05,6.176036790162268e-05,24.266605466007775,22.172209764667368,-6.984118552244756
9323,28,"EGARCH(1,1,1,skewt)",0.00012312101860607945,8.9982285046785e-05,6.9452576041569e-05,19.883638535932235,18.554047716702932,-6.666712386199351
9323,29,"EGARCH(1,1,1,skewt)",9.891250420160273e-05,5.988960469547297e-05,4.463741504399723e-05,19.234330897876887,18.215149874907254,-7.0626062086173516
9323,30,"EGARCH(1,1,1,skewt)",9.965628310100806e-05,6.95078438730156e-05,5.4317444765391605e-05,20.124257104025396,18.964176458030888,-6.93182130518291
9323,31,"EGARCH(1,1,1,skewt)",7.937647697128207e-05,5.819536097233232e-05,4.429678279497947e-05,20.944972941544243,19.242154413994754,-7.134611054797161
9323,32,"EGARCH(1,1,1,skewt)",8.659894948696812e-05,6.116252391474534e-05,4.594738835928795e-05,25.499912648505855,22.63954543558377,-7.256912898561721
9323,33,"EGARCH(1,1,1,skewt)",8.442366712884129e-05,6.402679558147522e-05,5.16316406323398e-05,18.794334087107856,17.60725523956999,-6.927884848940229
9323,34,"EGARCH(1,1,1,skewt)",8.454928819210227e-05,6.036106232727593e-05,4.846911308139203e-05,21.650551521962537,19.75878681457598,-7.162377540530117
9323,35,"EGARCH(1,1,1,skewt)",8.167708959141757e-05,5.9293283498254145e-05,4.5964292840350055e-05,5318.650554605731,21.98883765854503,-7.24098598370635
9323,36,"EGARCH(1,1,1,skewt)",0.00045426720094697077,0.0002395912505860931,0.00010895139267497731,26.20869845018997,24.472267782750723,-6.231675532585696
9323,37,"EGARCH(1,1,1,skewt)",0.00011864937040579793,8.118159388363882e-05,6.424308241678055e-05,18.02886497024822,17.308221117584672,-6.7009263586417385
9323,38,"EGARCH(1,1,1,skewt)",0.00010902382253416895,7.035867511437974e-05,5.3522484731643124e-05,22.915757031255087,21.21157743317032,-7.043780931115874
9323,39,"EGARCH(1,1,1,skewt)",0.00017231802415317355,0.00010365087325187997,7.169696563227737e-05,18.225100690779595,17.594541097587623,-6.493671380325665
22675,1,"EGARCH(1,1,1,skewt)",0.00016732735877973145,0.00013040873902952902,0.00010881903374536839,30.97233615462885,27.69984763648236,-6.691896396984102
22675,2,"EGARCH(1,1,1,skewt)",0.00014285720823991617,0.00010889212142561085,8.116287880664496e-05,30.60218200908246,26.36210986178019,-6.812392746707921
22675,3,"EGARCH(1,1,1,skewt)",0.00011427457117448047,8.754882065942572e-05,7.160429863257188e-05,38.66923211007436,31.543793954935502,-7.194583110819367
22675,4,"EGARCH(1,1,1,skewt)",0.0002123497072393532,0.000164561944274042,0.0001338248301590196,28.114004388752623,25.671432583635408,-6.358246163765519
22675,5,"EGARCH(1,1,1,skewt)",0.00015148773233214044,0.00011949706165787866,0.00010037330100176202,33.900958293308506,28.645295805170583,-6.77467743210827
22675,6,"EGARCH(1,1,1,skewt)",0.00010755154868752186,8.170166301435983e-05,6.65089865222577e-05,35.68488347549966,29.38107959743877,-7.167723129406248
22675,7,"EGARCH(1,1,1,skewt)",0.00014144899852574472,0.00010747414179440946,8.250074347652451e-05,35.68507253561476,30.21525015519135,-6.933814271381479
22675,8,"EGARCH(1,1,1,skewt)",0.00024410655898794944,0.00018485808416904108,0.00014907069383942922,26.220070643290082,23.39893660561677,-6.130142804642965
22675,9,"EGARCH(1,1,1,skewt)",0.00033877000210951494,0.00023693056745960453,0.0001932321488078818,25.18183009973573,22.276381174745392,-5.873246884490543
22675,10,"EGARCH(1,1,1,skewt)",0.0001555410882681603,0.00011851384631553204,8.938875165298622e-05,32.15451534056114,27.31510522267433,-6.742932735060902
22675,11,"EGARCH(1,1,1,skewt)",0.00017789433939645292,0.00012092547788686704,8.957009489250325e-05,27.067332677184634,24.381819392960207,-6.6492711746055635
22675,12,"EGARCH(1,1,1,skewt)",0.00016339301465488295,0.00011497563958860258,9.14532032587838e-05,23.368977806377796,21.751805496226677,-6.567742707746992
22675,14,"EGARCH(1,1,1,skewt)",0.00011216527543410367,8.592316389801542e-05,7.228362727789868e-05,31.448952533746027,27.80891105915132,-7.089106848474732
22675,15,"EGARCH(1,1,1,skewt)",0.00010769833588595239,7.629119708701426e-05,6.0610573357376826e-05,31.769466189432066,27.478210176428508,-7.222908720086288
22675,16,"EGARCH(1,1,1,skewt)",0.00011007915077476679,7.557675643139705e-05,5.4530826981966516e-05,32.03772646355631,28.270901520611027,-7.261296249314887
22675,17,"EGARCH(1,1,1,skewt)",0.0001525282083465312,0.00011715237355935586,9.485838989882248e-05,29.734126274196136,26.6715773127927,-6.732875888649417
22675,18,"EGARCH(1,1,1,skewt)",0.00013140948835159313,0.00010289671948086026,8.157208044844776e-05,30.767945268103574,26.422327259997868,-6.856040123747759
22675,19,"EGARCH(1,1,1,skewt)",0.00010913809213657082,8.59895768606626e-05,7.466427858007436e-05,36.86783076460253,29.574809733087154,-7.108536794433698
22675,20,"EGARCH(1,1,1,skewt)",0.00010436834574035827,7.642769286284821e-05,5.482810535585106e-05,26.6366166029526,24.0112786706609,-7.0538931661022755
22675,21,"EGARCH(1,1,1,skewt)",0.00010323530958808879,6.986565799115338e-05,5.3623896714311066e-05,37.64852064865712,31.511412054162776,-7.431895665525159
22675,22,"EGARCH(1,1,1,skewt)",8.350564262872127e-05,6.096804486755667e-05,4.8278794019653834e-05,32.934779187250754,28.211422580514377,-7.445724576380709
22675,23,"EGARCH(1,1,1,skewt)",9.885576059006851e-05,7.004422425066309e-05,5.38766222672858e-05,34.907347063098946,29.054540804950875,-7.382361592359845
22675,24,"EGARCH(1,1,1,skewt)",0.00011905675316865148,9.011185653872647e-05,7.426312950212599e-05,31.446550439219216,27.40296633524693,-7.023240095464836
22675,25,"EGARCH(1,1,1,skewt)",0.0001301917940350498,8.34883236155833e-05,6.129861723743661e-05,32.79811360597681,28.420263138132423,-7.187761092426315
22675,26,"EGARCH(1,1,1,skewt)",9.49360085048566e-05,7.339344349925629e-05,5.91827845332851e-05,33.149043703750195,28.531802913516515,-7.255952977117629
22675,27,"EGARCH(1,1,1,skewt)",0.00012177231786659073,9.330747466293274e-05,7.526458111145532e-05,34.39115972145254,28.835452875715717,-7.040899962164029
22675,28,"EGARCH(1,1,1,skewt)",0.00013428544953403165,0.00010224662380399657,7.576237336332276e-05,31.11515118703646,26.941952779181182,-6.883938105220262
22675,29,"EGARCH(1,1,1,skewt)",0.00010462780195616747,8.20917799592507e-05,6.930098959678468e-05,35.78148793660759,30.329821556564273,-7.2176776757338335
22675,30,"EGARCH(1,1,1,skewt)",0.00016716802879922565,0.00012046547232242755,9.071264454639554e-05,30.19334978098962,26.50665953126456,-6.738136654818505
22675,31,"EGARCH(1,1,1,skewt)",9.367214924629049e-05,6.999955830144703e-05,5.48604149817548e-05,32.97611935660969,28.463991434049056,-7.35802892178535
22675,32,"EGARCH(1,1,1,skewt)",7.379442977559917e-05,5.729046519946209e-05,4.744672681843349e-05,43.12333686109019,30.328882366358954,-7.542869275112313
22675,33,"EGARCH(1,1,1,skewt)",0.00010099596782489453,7.837396367327206e-05,6.596008971520685e-05,31.15926651008959,27.30857266267857,-7.149444073869676
22675,34,"EGARCH(1,1,1,skewt)",9.563967027019453e-05,7.066650319571904e-05,5.52952585657939e-05,44.22831295677129,33.964411141446725,-7.499555312722944
22675,35,"EGARCH(1,1,1,skewt)",9.44572360484122e-05,6.83818077003123e-05,5.232792863403313e-05,30.04029618193855,26.492139407307413,-7.274161513256237
22675,36,"EGARCH(1,1,1,skewt)",0.00011499111451878048,8.562806155873452e-05,7.264422864999652e-05,34.01440845002938,28.511778675088884,-7.087883027618373
22675,37,"EGARCH(1,1,1,skewt)",0.00011510221738350652,8.698207466233751e-05,7.053139429667912e-05,33.250067534368796,27.791329340460578,-7.049363632999462
22675,38,"EGARCH(1,1,1,skewt)",0.00010221879419839279,7.82104224586615e-05,6.65210056351628e-05,33.73675978547801,28.944689761257898,-7.20762260203872
22675,39,"EGARCH(1,1,1,skewt)",0.00014691104195530062,0.00011033793457327359,8.842794836886399e-05,32.43565534460908,28.369211403371892,-6.860062292508469
22729,1,"EGARCH(1,1,1,skewt)",0.00024212278125962183,0.00017949623717811581,0.0001344724511112776,45.87960369017925,35.407757079373226,-6.571430556083216
22729,2,"EGARCH(1,1,1,skewt)",0.00022566665347262488,0.0001757607702789134,0.00015573667985711322,54.121448885903625,37.72746380415727,-6.623068169338322
22729,3,"EGARCH(1,1,1,skewt)",0.0001899285713972461,0.00014639499969201238,0.00012190119267620401,65.81291079293952,40.43308452811054,-6.869586615494976
22729,4,"EGARCH(1,1,1,skewt)",0.00029883614803759566,0.00021962852712346137,0.00017235498507206894,32.77335358828347,28.112999599090234,-6.148340630140432
22729,5,"EGARCH(1,1,1,skewt)",0.00019663921453528732,0.000152110088320714,0.00012863338060626977,56.71673688608231,37.984146593132145,-6.784143071307469
22729,6,"EGARCH(1,1,1,skewt)",0.00017841723013364619,0.00013457707284268526,0.00010420458574667883,67.35530931220937,40.20559134681854,-6.954385945707945
22729,7,"EGARCH(1,1,1,skewt)",0.00025926926683362953,0.00020131382886776956,0.00017695076136805044,58.670361407290514,39.28610369050018,-6.512033287032919
22729,8,"EGARCH(1,1,1,skewt)",0.0004051564894032252,0.0002750992831290799,0.00020349483125227743,32.76426949303658,28.65710084746439,-5.9605187978101
22729,9,"EGARCH(1,1,1,skewt)",0.00033052921371326934,0.0002564309019352769,0.00020133946729377538,29.82829503710364,24.838369008853224,-5.856673881601627
22729,10,"EGARCH(1,1,1,skewt)",0.00021594568889240202,0.00016526161584260796,0.00014500914827167197,38.42283322338426,31.705200240926583,-6.541645298043152
22729,11,"EGARCH(1,1,1,skewt)",0.0002272969804633274,0.0001724061827113575,0.00014272156988520565,34.93022999161873,29.321848713969423,-6.4131050484106105
22729,12,"EGARCH(1,1,1,skewt)",0.00019075197053927307,0.00014462359293350376,0.00011489456099447856,32.611668844613895,27.033702155560352,-6.498004096005194
