stock,week,model,RMSE,MAE,MedAE,MAPE(%),SMAPE(%),QLIKE
22729,14,"EGARCH(1,1,1,skewt)",0.00014364470090535219,0.00010782170396548989,8.939090231093467e-05,44.3544009077762,34.85183401988204,-7.065152142516983
22729,15,"EGARCH(1,1,1,skewt)",0.00012597098156340308,9.469573901879694e-05,7.598621762872773e-05,43.9185863942577,33.30186700801403,-7.159581615598599
22729,16,"EGARCH(1,1,1,skewt)",0.00014575538551526282,0.000110759385852947,8.37872219275018e-05,43.71958502988023,34.16978559987333,-7.018502987136327
22729,17,"EGARCH(1,1,1,skewt)",0.0001855074338943618,0.00013092801716476125,9.797729729720179e-05,44.984888693160514,33.94092121569391,-6.892156493348896
22729,18,"EGARCH(1,1,1,skewt)",0.00017046158242878725,0.00013690290499020902,0.00012023761697159792,72.81719281592271,43.845939216270324,-7.0027291553761035
22729,19,"EGARCH(1,1,1,skewt)",0.00016024709451893134,0.0001226591559101044,9.580604193357914e-05,71.67851661043598,45.01663921739656,-7.195908311157751
22729,20,"EGARCH(1,1,1,skewt)",0.0001837473076823718,0.00013298095864851966,0.00010960779128715128,52.52487978010896,37.992539486974714,-6.937582559273223
22729,21,"EGARCH(1,1,1,skewt)",0.0001562176898306968,9.685832340928462e-05,6.762766022276625e-05,73.785969434599,45.4498643256464,-7.47836580342878
22729,22,"EGARCH(1,1,1,skewt)",0.0001410221023804521,0.00010547962908117182,8.769939924639904e-05,115.0133683125605,51.96556988231568,-7.443963729559752
22729,23,"EGARCH(1,1,1,skewt)",0.00013357599744181882,0.0001012244397583064,7.920966291957463e-05,87.54027533211887,54.41868843147736,-7.558698000023378
22729,24,"EGARCH(1,1,1,skewt)",0.00017936057410488125,0.00010925402850603188,7.936676803513489e-05,54.18889897765651,38.122558692635835,-7.1871684887923255
22729,25,"EGARCH(1,1,1,skewt)",0.00016093993868258614,8.726233296956618e-05,6.38022091807854e-05,71.05559313710611,43.67606460860603,-7.568527284148141
22729,26,"EGARCH(1,1,1,skewt)",0.00012508429075137916,9.10725225139907e-05,7.454467459011906e-05,59.84416572799533,42.939806235726365,-7.446317714236816
22729,27,"EGARCH(1,1,1,skewt)",0.00011495513083676808,8.328701639745523e-05,6.51506875669655e-05,5618.654819603312,50.339868971451416,-7.689856773943638
22729,28,"EGARCH(1,1,1,skewt)",0.00015048645137292623,0.00011171925679905867,8.964053968932078e-05,99.34798001365871,46.76593096601175,-7.319782921206044
22729,29,"EGARCH(1,1,1,skewt)",0.00013704246577468093,0.00010714625396665381,8.96975197023438e-05,65.53785894794487,41.75415642457752,-7.2232122899546525
22729,30,"EGARCH(1,1,1,skewt)",0.00012839368912928708,0.00010061645993712822,8.624096474673888e-05,71.58048133548908,42.27408063699174,-7.291623383404042
22729,31,"EGARCH(1,1,1,skewt)",0.00013781993563641374,0.0001031112396975189,8.265788029309385e-05,78.30347626553971,45.94409885287424,-7.369825562153093
22729,32,"EGARCH(1,1,1,skewt)",0.00010177475877856767,7.527803015857287e-05,5.873468828944895e-05,7036.980643714651,53.77657887938039,-7.858942941377791
22729,33,"EGARCH(1,1,1,skewt)",0.00014472133415575856,0.00011096715426812457,9.143439072412572e-05,58.304560227996994,39.62698739749963,-7.1549111628374265
22729,34,"EGARCH(1,1,1,skewt)",0.0001288428449753687,9.923145088823182e-05,7.747847077271334e-05,56.53085056728576,39.96445426154671,-7.28941843377659
22729,35,"EGARCH(1,1,1,skewt)",0.00011519470197387787,9.205166912035204e-05,7.673486457759101e-05,5283.847876814128,42.21764291049278,-7.394468043782164
22729,36,"EGARCH(1,1,1,skewt)",0.0002163409092222438,0.00015448942526533112,0.0001132022958237937,43.35641415536828,35.88653566637766,-6.7776110207843985
22729,37,"EGARCH(1,1,1,skewt)",0.00017254855026081585,9.958313655340015e-05,7.32155855634853e-05,39.27557795175703,31.098315277687906,-7.083389239619594
22729,38,"EGARCH(1,1,1,skewt)",0.0001357576288015176,0.00010229667725617719,8.601064936360627e-05,50.61207822565278,36.18421833778078,-7.156990436111583
22729,39,"EGARCH(1,1,1,skewt)",0.00017228923671360895,0.00012320547048926537,9.004543807636248e-05,39.68101894159613,32.396078636752925,-6.882318643506763
22753,1,"EGARCH(1,1,1,skewt)",0.0002619263759312736,0.00012168472895061873,8.258888782159318e-05,19.30659028920524,18.300862182017706,-6.405186094919229
22753,2,"EGARCH(1,1,1,skewt)",0.00018850065121330933,0.0001400324363026616,0.00010993511088769033,20.06095833239202,18.98801340309923,-6.238124834817512
22753,3,"EGARCH(1,1,1,skewt)",0.00012439059213822717,9.599728746549932e-05,8.264445466540471e-05,21.8908449538847,20.097268046018158,-6.65063058887037
22753,4,"EGARCH(1,1,1,skewt)",0.00018659854524428484,0.0001325844592471995,0.00010846285026956714,16.9030765740365,16.61560972031726,-6.157843336086858
22753,5,"EGARCH(1,1,1,skewt)",0.00012462959572141077,9.155490858480742e-05,7.471887017447708e-05,27.205878507421836,23.825220270186005,-6.873838928098033
22753,6,"EGARCH(1,1,1,skewt)",0.00011869232735811766,8.077917347392795e-05,6.0241527762812315e-05,24.131930315318968,22.03532625662638,-6.915804743034676
22753,7,"EGARCH(1,1,1,skewt)",0.0001290457190611704,9.291153020312532e-05,7.086879195307487e-05,24.16310776753696,22.200670497143665,-6.791490585096501
22753,8,"EGARCH(1,1,1,skewt)",0.00019114170176954154,0.00013300753123218274,9.907415990488886e-05,17.33647326240274,16.56879446549634,-6.17015512052757
22753,9,"EGARCH(1,1,1,skewt)",0.00016706145028162048,0.00012420617584664562,9.794194470365091e-05,16.241758481009054,15.221002846034127,-6.14147519630816
22753,10,"EGARCH(1,1,1,skewt)",0.0001021128340443992,8.112370566557963e-05,6.999174079999439e-05,22.57406045000013,20.62462442728117,-6.868818487076728
22753,11,"EGARCH(1,1,1,skewt)",0.000482303874758664,0.0001704378808135927,9.152725121651162e-05,19.952507151495062,19.594797746203614,-6.2675203943110125
22753,12,"EGARCH(1,1,1,skewt)",0.00013937481086621285,0.00010342548474191803,8.460673484407818e-05,20.141545749459674,19.011999822927645,-6.527702842412922
22753,14,"EGARCH(1,1,1,skewt)",7.841430615047177e-05,5.9772004036623815e-05,4.647533761803179e-05,17.902393933844515,16.83211531442061,-6.948947687465858
22753,15,"EGARCH(1,1,1,skewt)",9.781136757035774e-05,6.939450641021955e-05,4.982506845260595e-05,20.39821881826892,18.764781261207634,-6.914848153251097
22753,16,"EGARCH(1,1,1,skewt)",8.428863683541985e-05,6.339604796954252e-05,5.194996434401865e-05,19.548154044321507,18.627151852683916,-6.993802477024722
22753,17,"EGARCH(1,1,1,skewt)",0.00011461643431069329,8.264700055967447e-05,6.802759245387387e-05,21.91274135286777,20.76324602493847,-6.855456662854304
22753,18,"EGARCH(1,1,1,skewt)",9.739002671214945e-05,7.18096652293647e-05,5.506070092912567e-05,22.793687902875988,20.673721307541978,-6.974679402962388
22753,19,"EGARCH(1,1,1,skewt)",9.639287893868793e-05,6.897058676016182e-05,5.069432771492697e-05,19.434156647585745,18.392484638397182,-6.947759188198783
22753,20,"EGARCH(1,1,1,skewt)",0.00011094956953935688,7.80852577528007e-05,5.9398329855859725e-05,22.441453244060895,20.914011083540878,-6.929274189913908
22753,21,"EGARCH(1,1,1,skewt)",9.921435363155964e-05,7.174831087987208e-05,5.5684847465171854e-05,25.13541986983036,22.970001117055833,-7.114273830193052
22753,22,"EGARCH(1,1,1,skewt)",7.374239168300423e-05,5.4999083515979844e-05,4.27780945503888e-05,23.394988430394587,21.090982064912183,-7.255228135266924
22753,23,"EGARCH(1,1,1,skewt)",9.452795185190368e-05,7.111032286066063e-05,5.412267508791059e-05,25.64483067144227,23.11828367637805,-7.124102598823871
22753,24,"EGARCH(1,1,1,skewt)",0.00014533552375612803,0.00010140929602982219,7.973759518447069e-05,19.358766606602938,18.311795142340078,-6.5534943985606695
22753,25,"EGARCH(1,1,1,skewt)",9.459851805752975e-05,6.737939812826056e-05,5.189929088071932e-05,22.402277996633018,21.075706777608268,-7.094809383917808
22753,26,"EGARCH(1,1,1,skewt)",8.395598842250788e-05,5.9261479347136346e-05,4.373186296593141e-05,20.814302735696575,19.60175874513894,-7.166926948604658
22753,27,"EGARCH(1,1,1,skewt)",8.904088909928499e-05,6.247090792583154e-05,4.734361669563782e-05,18.2084647138128,17.238068224685446,-6.970036542552104
22753,28,"EGARCH(1,1,1,skewt)",9.442629628812814e-05,7.143910723283271e-05,5.755515056834947e-05,17.247656458409917,16.365897758482294,-6.760286474496754
22753,29,"EGARCH(1,1,1,skewt)",8.641771800378107e-05,6.602756880667496e-05,5.040136003224705e-05,18.740369995315074,17.5886530230004,-6.923677638213936
22753,30,"EGARCH(1,1,1,skewt)",9.642488467788489e-05,7.008249153406983e-05,5.176200458663959e-05,17.887646109941418,16.85601926147926,-6.818940175376246
22753,31,"EGARCH(1,1,1,skewt)",8.648713049220615e-05,6.710163908493462e-05,5.456158814941434e-05,19.78445956469466,18.60276664215135,-6.952043300817221
22753,32,"EGARCH(1,1,1,skewt)",8.204265322487774e-05,6.293273944742175e-05,4.962663166405162e-05,21.63865895012356,19.73605632040303,-7.095795100250581
22753,33,"EGARCH(1,1,1,skewt)",9.3762075896561e-05,6.758885280482305e-05,5.644345953249879e-05,18.581494658515172,17.56224562442651,-6.909123311346078
22753,34,"EGARCH(1,1,1,skewt)",9.953101633173275e-05,7.375492287975444e-05,5.664210918219442e-05,25.256657504210324,22.863821870438517,-7.110035785691798
22753,35,"EGARCH(1,1,1,skewt)",7.846108635519384e-05,5.9705565338922586e-05,4.736321937938948e-05,19.647701829893816,18.26027730884724,-7.046097703304887
22753,36,"EGARCH(1,1,1,skewt)",0.00010270949118800061,7.418573701953437e-05,5.8101414680301265e-05,19.39253502090819,18.05978843932302,-6.84402692810136
22753,37,"EGARCH(1,1,1,skewt)",0.00014500997397184,8.335602193911206e-05,6.295257089652248e-05,19.229572135120033,18.32060422992907,-6.753925267024293
22753,38,"EGARCH(1,1,1,skewt)",9.453649558439313e-05,7.077293079184842e-05,5.8089998905658e-05,21.97013294388706,20.26014934910328,-6.997007769279334
22753,39,"EGARCH(1,1,1,skewt)",0.00014235380563364276,0.00010597645817906982,8.315795066030576e-05,21.969205839823022,20.621123394386785,-6.59607404934687
22771,1,"EGARCH(1,1,1,skewt)",0.00017670053876522185,0.00013404338600118827,0.00010735512015081991,32.63948440112841,27.36667218180982,-6.619236494171418
22771,2,"EGARCH(1,1,1,skewt)",0.00026941413279962237,0.0001791445386558965,0.0001402111918624418,33.668174764378286,28.601478486804595,-6.428351179115662
22771,3,"EGARCH(1,1,1,skewt)",0.00021292169046817258,0.00016831827391251697,0.00014074670481005214,33.179569158241755,28.413151723741848,-6.439226390415221
22771,4,"EGARCH(1,1,1,skewt)",0.000305520855091697,0.00023393696641081028,0.0001914161594797029,37.89959302384223,30.476547210113957,-6.156249554490279
22771,5,"EGARCH(1,1,1,skewt)",0.0002124761380901419,0.0001659733344815558,0.00014034525984104272,46.89286486348589,35.97709793655427,-6.6784753643717165
22771,6,"EGARCH(1,1,1,skewt)",0.0001878280773463952,0.00013990905675298108,0.00010436355776831106,45.27219016517852,34.42094000299679,-6.8327643531759445
22771,7,"EGARCH(1,1,1,skewt)",0.00016730483197994306,0.00012660527484342415,9.937971369106992e-05,35.802993866264444,29.19473243243932,-6.7258220282194925
22771,8,"EGARCH(1,1,1,skewt)",0.0003023108000132306,0.00021891609286460778,0.0001691978214635265,29.425641329330297,25.727918728378658,-6.080005471209546
22771,9,"EGARCH(1,1,1,skewt)",0.0004296403877212857,0.0002910152963291115,0.00022963250528756137,29.907978654938166,25.815366972033605,-5.838061665379382
22771,10,"EGARCH(1,1,1,skewt)",0.0007054298381981218,0.00022144685866076167,0.00013800402111413009,29.101905612177823,25.64399489297794,-6.24631575184303
22771,11,"EGARCH(1,1,1,skewt)",0.00026768700987340316,0.00017994753121764755,0.00012800419482588015,39.62282484922644,32.188972632249445,-6.505861367588491
22771,12,"EGARCH(1,1,1,skewt)",0.00020393942309688377,0.0001567579822608003,0.0001233038513366761,28.797528741921795,24.975259096213488,-6.356331149578444
22771,14,"EGARCH(1,1,1,skewt)",0.0001588619289323533,0.00011844162484255285,8.925421293849147e-05,35.32765842113946,28.6485713685546,-6.768692647618718
22771,15,"EGARCH(1,1,1,skewt)",0.00016281144235488543,0.0001217150978803665,9.573119013604465e-05,41.601421784643456,34.12417551930239,-6.948748583033705
22771,16,"EGARCH(1,1,1,skewt)",0.00019630220185609052,0.00015443426815529303,0.00013513618224256154,38.142765721897725,32.09711639214075,-6.659334061568184
22771,17,"EGARCH(1,1,1,skewt)",0.00023196686427883162,0.0001602771584940736,0.00012117043395438591,38.6498192506593,31.080051031658794,-6.580230241694863
22771,18,"EGARCH(1,1,1,skewt)",0.00013673090057704737,0.00010713010793615853,8.745155211512451e-05,28.183609814531746,25.186655639938916,-6.754873418036056
22771,19,"EGARCH(1,1,1,skewt)",0.0001400429906973084,0.00010570571712730161,7.96975930311737e-05,37.84905358765125,27.66998153268412,-6.833115618467166
22771,20,"EGARCH(1,1,1,skewt)",0.00017774495875405805,0.00011797129894521903,8.260583986703882e-05,36.32830892072626,28.71543321603785,-6.794095944922152
22771,21,"EGARCH(1,1,1,skewt)",0.00015221694067345796,0.00010422099234193512,7.8661763068272e-05,36.43324964510617,30.463730693353803,-7.002944939879036
22771,22,"EGARCH(1,1,1,skewt)",0.00014012114966578605,0.00010616595947822404,8.640111803254962e-05,38.87916672651951,31.372151217990872,-6.999766366132479
22771,23,"EGARCH(1,1,1,skewt)",0.000125140832779741,8.921067839898825e-05,6.796169735692253e-05,41.79594048597256,31.725828817148617,-7.189590943974651
22771,24,"EGARCH(1,1,1,skewt)",0.0002897314197396794,0.0001448111512435106,0.0001103849358282134,37.09187580201641,30.69948002108669,-6.701283077706133
22771,25,"EGARCH(1,1,1,skewt)",0.00020657522038930402,0.00012951191072445135,9.063711183673628e-05,43.07730313069494,35.4699559933908,-6.987323798440219
22771,26,"EGARCH(1,1,1,skewt)",0.0001266629167956825,9.861192128312557e-05,8.303056259000553e-05,42.45102936347547,33.593084116363855,-7.105810370159146
22771,27,"EGARCH(1,1,1,skewt)",0.00014134454948363782,9.878046299299247e-05,6.657604919028963e-05,38.887612543104474,32.02500717266116,-7.144079158743099
22771,28,"EGARCH(1,1,1,skewt)",0.00017363399639651908,0.00011967439083093026,8.630048108651298e-05,37.45776763127406,31.146923292701583,-6.900661722969821
22771,29,"EGARCH(1,1,1,skewt)",0.00014613767441613908,0.00011062269369138999,8.770626797458212e-05,39.89964968955966,33.218123842164474,-7.00429048605984
22771,30,"EGARCH(1,1,1,skewt)",0.00014937545848303066,0.00011372472631564998,8.705131681371254e-05,40.634512303958644,31.641908129440026,-6.893876081292594
22771,31,"EGARCH(1,1,1,skewt)",0.00016366363579251988,0.00011979877039894335,9.225709259361686e-05,53.57749564487716,39.81357112971391,-7.132693983423604
22771,32,"EGARCH(1,1,1,skewt)",0.00015840966477368264,0.00011268964227804789,8.628103506667879e-05,48.386701009673885,37.04800443702378,-7.131387779692616
22771,33,"EGARCH(1,1,1,skewt)",0.00014963999754042957,0.00010594002328613668,7.784609431015936e-05,34.070947217813455,29.046792934854977,-6.9655353453647795
22771,34,"EGARCH(1,1,1,skewt)",0.00019674515676196386,0.0001398164340783001,0.00010123255645190397,49.43952700228187,38.17215338400387,-6.9735599352757465
22771,35,"EGARCH(1,1,1,skewt)",0.00013612261524535298,0.00010001432223801274,7.647759730917754e-05,33.09594184745444,28.532373060863954,-6.983823658480466
22771,36,"EGARCH(1,1,1,skewt)",0.0003062268425919233,0.0002152626522982468,0.00016017016914099354,50.353454621495864,38.11857847701332,-6.492386216490169
22771,37,"EGARCH(1,1,1,skewt)",0.0002271069926339302,0.00013973971892942237,0.00010130639267916273,41.14471130782913,33.81610386311175,-6.8399197779545
22771,38,"EGARCH(1,1,1,skewt)",0.00016955555424773538,0.00012363688026976655,0.00010044349151406659,42.83319672431208,33.412508635212745,-6.9209186810785495
22771,39,"EGARCH(1,1,1,skewt)",0.0001714690132815434,0.00013258102860031005,0.00010481920553697714,30.066938996888958,26.49659338898815,-6.628366312334418
22951,1,"EGARCH(1,1,1,skewt)",0.0002030178472006918,0.00013884723901762586,0.00010148747405094302,22.801261490096085,21.013632624316593,-6.366268432096966
22951,2,"EGARCH(1,1,1,skewt)",0.0001920920712423327,0.00014392598441295465,0.0001149119605983561,22.71966376149138,21.18634904070115,-6.321227028773719
22951,3,"EGARCH(1,1,1,skewt)",0.00017750284445292337,0.0001291252321601595,9.568992881520431e-05,25.598365930227367,23.40823991704947,-6.52665310036902
22951,4,"EGARCH(1,1,1,skewt)",0.00029702144146993896,0.00023357036231563296,0.00019618614875617014,24.191942479131107,22.30526979778717,-5.852351580588734
22951,5,"EGARCH(1,1,1,skewt)",0.0001176865341154801,9.388148375107937e-05,7.565609378047843e-05,21.889911320106705,20.053499901638894,-6.678423544147688
22951,6,"EGARCH(1,1,1,skewt)",0.00014975968834553792,0.00011073697943316138,8.856231295271456e-05,30.02070490501991,27.05994637482212,-6.84563807399519
22951,7,"EGARCH(1,1,1,skewt)",0.00018339550383140605,0.0001347287683882081,0.00011418471050484211,23.09626508120571,21.917455318094678,-6.430217506435133
22951,8,"EGARCH(1,1,1,skewt)",0.0003887318893374301,0.0002302580210353996,0.00015919260394959374,21.977460345428774,21.121939457825533,-5.8957051799612135
22951,9,"EGARCH(1,1,1,skewt)",0.00026796977659805443,0.0002090506578422724,0.000165997625759181,18.70004376207887,17.168197332440034,-5.713878724098268
22951,10,"EGARCH(1,1,1,skewt)",0.00015883644428592598,0.00012486334924776055,0.00010683365133166408,22.492904534482093,20.664766619836445,-6.447711467972685
22951,11,"EGARCH(1,1,1,skewt)",0.00025548659762332065,0.00018334672046534174,0.00014652311583096886,24.596884648896385,22.827964202380276,-6.14269896089753
22951,12,"EGARCH(1,1,1,skewt)",0.0002104748160875534,0.00015385635830181436,0.0001272924628257592,17.39543392037975,16.774470296194217,-6.011538550725827
22951,14,"EGARCH(1,1,1,skewt)",0.00014083177105780537,9.522867599886679e-05,7.487756937451007e-05,21.931675856519046,20.599747498599356,-6.7452217191327115
22951,15,"EGARCH(1,1,1,skewt)",0.00012937896185336885,9.05158684445512e-05,7.191390086923156e-05,25.866742255102654,23.145345460664707,-6.875941122829722
22951,16,"EGARCH(1,1,1,skewt)",0.00015732846035314274,0.00011521602815258926,9.252518006323273e-05,28.536077146757982,25.999348890165784,-6.750632599413945
22951,17,"EGARCH(1,1,1,skewt)",0.00014976404126924392,0.00010546960961221722,8.446535233476085e-05,21.090008781526972,20.07521549817294,-6.5906710112329385
22951,18,"EGARCH(1,1,1,skewt)",0.00013765637391972342,0.00010623103410204499,8.741762439510065e-05,25.414600294226254,23.102091221271337,-6.698534879989489
22951,19,"EGARCH(1,1,1,skewt)",0.00012834589984649257,9.710211251079683e-05,8.237021454024333e-05,23.459819479650747,21.525218979972543,-6.727131766864979
22951,20,"EGARCH(1,1,1,skewt)",0.00014677591897047898,8.754965357901392e-05,5.6483070667001216e-05,20.354460546267756,19.249614845486132,-6.756144907050952
22951,21,"EGARCH(1,1,1,skewt)",0.00012811425624789804,8.724360666471215e-05,6.752275118784211e-05,25.69828198066821,23.963949483674618,-6.952979629002659
22951,22,"EGARCH(1,1,1,skewt)",0.0001225418586111729,8.783932938766837e-05,6.696959509018747e-05,24.889663800822976,23.250655167181222,-6.952444468985227
22951,23,"EGARCH(1,1,1,skewt)",0.00011661740912356319,7.582046574005392e-05,5.557988376808254e-05,23.22897950757321,21.455237632617763,-7.004535504880765
22951,24,"EGARCH(1,1,1,skewt)",0.00015722109110066779,0.00010868288820253515,8.416220379493255e-05,23.69261232948175,22.06203354867691,-6.645198485209026
22951,25,"EGARCH(1,1,1,skewt)",0.00019897188366958785,9.183803230083114e-05,6.0274579528497645e-05,28.190134623937084,25.26457210463035,-7.076377226613515
22951,26,"EGARCH(1,1,1,skewt)",0.00011677632482007372,8.371301465874643e-05,5.786027583183795e-05,28.864694367787752,25.725200501972346,-7.06286753071252
