stock,week,model,RMSE,MAE,MedAE,MAPE(%),SMAPE(%),QLIKE
22951,27,"EGARCH(1,1,1,skewt)",0.00011203734465741488,7.797956413274538e-05,5.9670656923435086e-05,25.636893481044794,23.259514888597916,-7.0403243139000775
22951,28,"EGARCH(1,1,1,skewt)",0.00011931971733770912,8.991183117988635e-05,7.544733713351219e-05,23.35678910772665,21.52725696997646,-6.806279330304135
22951,29,"EGARCH(1,1,1,skewt)",0.0001919682231826517,0.0001419455960164325,0.00011023888003081089,26.091607013063644,23.67065968957352,-6.480334933811504
22951,30,"EGARCH(1,1,1,skewt)",0.00012562087629765546,9.56239728968657e-05,7.951437565086028e-05,24.11154642897647,22.16407033235011,-6.783837729575315
22951,31,"EGARCH(1,1,1,skewt)",0.00011218644470632112,7.930783180563578e-05,6.238762909055098e-05,27.836568385330285,24.964563311808533,-7.122221198098501
22951,32,"EGARCH(1,1,1,skewt)",7.823969125363095e-05,5.6123170313388905e-05,4.3297486697314424e-05,24.777296079657784,22.2330243265278,-7.313553947569224
22951,33,"EGARCH(1,1,1,skewt)",0.00011877634090340773,8.273638014549203e-05,6.609736011011903e-05,28.416283627993757,25.26642522452121,-7.052752424504574
22951,34,"EGARCH(1,1,1,skewt)",0.00011668139461846818,7.525717948621512e-05,4.912398443192294e-05,24.702874088941208,22.619791947550585,-7.127188704168645
22951,35,"EGARCH(1,1,1,skewt)",9.02307473289874e-05,5.885583003496004e-05,4.3607229529398124e-05,23.001827447808875,20.953002828669828,-7.214059854675584
22951,36,"EGARCH(1,1,1,skewt)",0.00014245977813421928,9.885746010519666e-05,7.283062918595859e-05,23.84084358057403,21.671190746685355,-6.742476553332543
22951,37,"EGARCH(1,1,1,skewt)",0.00028752239596905704,0.00011630074835510401,8.104241995581204e-05,24.685788951838692,23.33707932044776,-6.726060122243495
22951,38,"EGARCH(1,1,1,skewt)",0.00017375374636753672,0.0001264125364833173,9.429728437469122e-05,26.80493400430293,24.898407071904263,-6.6261433016065165
22951,39,"EGARCH(1,1,1,skewt)",0.0001682286057556641,0.00012481661007623061,0.00010188714151556361,25.004936694632896,23.507272525041202,-6.57109599959468
48219,1,"EGARCH(1,1,1,skewt)",0.00022717920491915477,0.00017983431993982062,0.00015288266106192852,30.409876142229493,26.232839598772532,-6.2751220379059305
48219,2,"EGARCH(1,1,1,skewt)",0.00029664894352266304,0.00021797380718108987,0.00016974736479581328,38.84293677843026,31.18598435668111,-6.266583747696269
48219,3,"EGARCH(1,1,1,skewt)",0.00017756397045214984,0.00014100750314169377,0.00011768253210717072,39.62411331712754,29.930760988654026,-6.631411781936499
48219,4,"EGARCH(1,1,1,skewt)",0.00030443199198443364,0.00023557183959254692,0.0001944085101473853,26.464256973940792,23.998623074555333,-5.927000573202996
48219,5,"EGARCH(1,1,1,skewt)",0.00016602061555036978,0.0001242222397758631,9.253946736096827e-05,31.104987300148128,23.98538343063773,-6.533950113774466
48219,6,"EGARCH(1,1,1,skewt)",0.00016432265969852506,0.0001257380811227936,0.00010198518820075468,32.834723842387845,27.22845549197884,-6.686479236050203
48219,7,"EGARCH(1,1,1,skewt)",0.00015564944967556282,0.00012117537600953258,9.727810789880202e-05,29.499257302131713,25.371583181255055,-6.622127321700306
48219,8,"EGARCH(1,1,1,skewt)",0.00023045907591856055,0.00016715746543981578,0.0001279195460512102,21.643966887921344,19.59049823712638,-6.094545017309609
48219,9,"EGARCH(1,1,1,skewt)",0.00032295590259104047,0.00022670050240008218,0.00016020393221151445,23.59571052572943,20.895612203083605,-5.896305097521766
48219,10,"EGARCH(1,1,1,skewt)",0.00017487292281085544,0.00013709397146262722,0.0001111113955273339,33.61396423822537,27.6627762520596,-6.602353319217342
48219,11,"EGARCH(1,1,1,skewt)",0.00020040890501450025,0.0001560646160050989,0.00013486476247887754,27.796006956632308,25.338986441513327,-6.4007899061144435
48219,12,"EGARCH(1,1,1,skewt)",0.00020279406679701162,0.00016097993917636163,0.00014008691296106955,29.360185005308804,25.84701996178684,-6.359051420722438
48219,14,"EGARCH(1,1,1,skewt)",0.00017777314226162,0.00013685099594952637,0.00010773366102190691,40.624824324797984,32.44124188241338,-6.7832672121838975
48219,15,"EGARCH(1,1,1,skewt)",0.00019139702964572484,0.00014603252283208734,0.00011821976098095165,35.3031011291373,29.106844696064538,-6.603339948027544
48219,16,"EGARCH(1,1,1,skewt)",0.00019607750443854924,0.00014495821110628625,0.00011090883370306988,39.02377442927859,30.702704871698362,-6.6498947543762315
48219,17,"EGARCH(1,1,1,skewt)",0.00022191594955418416,0.0001723225132820169,0.0001387792959076378,33.89830780706778,28.243742267288024,-6.383018548387651
48219,18,"EGARCH(1,1,1,skewt)",0.00016706595286170657,0.00013042463237119862,0.00011168480671618368,35.91513188615719,28.53833720235887,-6.661486024121286
48219,19,"EGARCH(1,1,1,skewt)",0.00020389120622913136,0.0001549652137606016,0.0001238127977204722,39.10789872487489,31.715762865010493,-6.644759020857881
48219,20,"EGARCH(1,1,1,skewt)",0.00017740084580747422,0.00013032832205538104,0.00010422531921270317,34.58614035125554,29.52966514359947,-6.738630570674344
48219,21,"EGARCH(1,1,1,skewt)",0.0001761178080443301,0.00013437143760871906,0.00010547243403140788,31.576792289257043,27.63967381551135,-6.648732259032513
48219,22,"EGARCH(1,1,1,skewt)",0.00013433923457467455,0.00010743158647556651,8.921792822111845e-05,32.60062079134357,28.755523174967728,-6.9039995337058055
48219,23,"EGARCH(1,1,1,skewt)",0.00015965457916670007,0.00012334164171819622,0.00010437182852446257,40.747402455099774,32.569413682184994,-6.895680212585651
48219,24,"EGARCH(1,1,1,skewt)",0.00023353129193618138,0.00018073397057067166,0.00014521011111668703,31.416870560982872,27.25382305760304,-6.342322424178905
48219,25,"EGARCH(1,1,1,skewt)",0.00019233176293329197,0.00013547193358667326,0.00010831282628523579,41.41104325886319,33.313327097019226,-6.802276072290045
48219,26,"EGARCH(1,1,1,skewt)",0.00014069692075134908,0.00011143112695416881,9.79308465141111e-05,56.30259397638972,35.83539576188678,-7.06285489674042
48219,27,"EGARCH(1,1,1,skewt)",0.0001977473150348989,0.00015057101822212458,0.0001146679443416136,48.93056391648263,35.18921288991873,-6.779615633006057
48219,28,"EGARCH(1,1,1,skewt)",0.0001895432514712894,0.00014229604411692234,0.00011597412992652917,38.768990793089515,31.314344848286197,-6.7306103130204615
48219,29,"EGARCH(1,1,1,skewt)",0.00017264989873555633,0.00013173510157522673,0.00010045775325597092,35.368185894369105,28.980899123673925,-6.712745191051691
48219,30,"EGARCH(1,1,1,skewt)",0.00019024397233506946,0.00014559445959192184,0.00011667614007930324,14519.460383976011,34.76620638014308,-6.75258368040136
48219,31,"EGARCH(1,1,1,skewt)",0.00019739868536409975,0.00015571313323565415,0.00013054827429539596,33.537550283038286,28.28834951452909,-6.5111753847812865
48219,32,"EGARCH(1,1,1,skewt)",0.0001560653137356638,0.0001185106277407415,9.586742804850382e-05,40.47725366577412,32.84005483385254,-6.947473388814844
48219,33,"EGARCH(1,1,1,skewt)",0.00019069123667226942,0.0001458470281635062,0.00012396239861737175,35.55230387643625,29.40139388804151,-6.627712673828775
48219,34,"EGARCH(1,1,1,skewt)",0.00015722644846194163,0.00011966373527869795,9.987181685838922e-05,37.34355333169639,30.815630701384105,-6.876459181127553
48219,35,"EGARCH(1,1,1,skewt)",0.00014411507779344738,0.00011150122745014033,9.174147322759952e-05,31.925298266026108,27.18339245468508,-6.8240299383076914
48219,36,"EGARCH(1,1,1,skewt)",0.00019528903653458435,0.0001319837684935009,9.41794002000567e-05,38.55671204731752,31.60897901152216,-6.841866429557112
48219,37,"EGARCH(1,1,1,skewt)",0.00020185156444419954,0.00015601748586665094,0.00012730989591944997,32.667077496886634,28.395434636449895,-6.516260781741918
48219,38,"EGARCH(1,1,1,skewt)",0.00014487992784768426,0.00010743599709228,8.655382594018846e-05,33.47541860064408,28.071830703283208,-6.902564014631042
48219,39,"EGARCH(1,1,1,skewt)",0.00022590059750103616,0.00017007468566830651,0.00013471016140733941,37.02858124800173,30.805278032664123,-6.538222703224741
50200,1,"EGARCH(1,1,1,skewt)",0.00010847147733005624,8.290460770850833e-05,6.616502823534356e-05,25.091956812347547,23.79342621149541,-7.014045714516972
50200,2,"EGARCH(1,1,1,skewt)",0.00010337485256346858,7.594169122192537e-05,5.684788454887591e-05,23.182316852556962,21.967523530893473,-7.042948677642466
50200,3,"EGARCH(1,1,1,skewt)",5.399116994604797e-05,4.079912630455234e-05,3.184645814527181e-05,23.314758405156805,21.808298382866607,-7.608695764597277
50200,4,"EGARCH(1,1,1,skewt)",0.00016648002519053596,0.00012104379383168684,9.49751457441596e-05,19.658266288637538,19.483782189918443,-6.4117210623377945
50200,5,"EGARCH(1,1,1,skewt)",5.0712284014869706e-05,3.840817641060511e-05,3.1393845163102835e-05,22.537458843493212,21.219788464009554,-7.654340397174302
50200,6,"EGARCH(1,1,1,skewt)",7.060814152803563e-05,4.239889561416373e-05,3.064015625082049e-05,26.764370473074532,25.345958227822575,-7.7705318043434435
50200,7,"EGARCH(1,1,1,skewt)",8.786133881473364e-05,5.982240489145508e-05,4.3474182119093e-05,24.83520115748541,23.423416157275767,-7.326068739171977
50200,8,"EGARCH(1,1,1,skewt)",0.00014908467878258972,0.0001149606087980585,9.255342120158722e-05,18.26641563149463,17.592816188810367,-6.349374691755127
50200,9,"EGARCH(1,1,1,skewt)",0.00014242475336110821,0.00011540572492482992,0.00010201030910776785,17.319247763533255,16.3091907911371,-6.255871637942751
50200,10,"EGARCH(1,1,1,skewt)",8.180050978145832e-05,6.123054912066514e-05,4.817087770311576e-05,24.004041305330407,21.61033038949348,-7.2144972220175685
50200,11,"EGARCH(1,1,1,skewt)",8.347611656239191e-05,5.976933404992511e-05,4.543579136144987e-05,19.588988308796576,18.67946838266143,-7.079658256986809
50200,12,"EGARCH(1,1,1,skewt)",8.21966621670616e-05,5.886885747237216e-05,4.715712798428071e-05,19.22187059451079,18.593758819170926,-7.087379215700193
50200,14,"EGARCH(1,1,1,skewt)",5.0432661376418835e-05,3.168397882756715e-05,2.3055115482677663e-05,21.98728216431117,21.205065306170077,-7.878684154460211
50200,15,"EGARCH(1,1,1,skewt)",5.08599488167677e-05,3.3733136426490626e-05,2.5877797148463608e-05,20.665551328585416,20.13772702387715,-7.752709831203531
50200,16,"EGARCH(1,1,1,skewt)",4.548037058043853e-05,3.100863652252828e-05,2.3164285912026297e-05,20.291689154660325,19.587516004062174,-7.811303023357094
50200,17,"EGARCH(1,1,1,skewt)",8.802406545829462e-05,5.982287918820314e-05,4.303207387380351e-05,22.80901931486258,22.427692946462926,-7.270597179867317
50200,18,"EGARCH(1,1,1,skewt)",5.9554583921815474e-05,4.136095355073224e-05,3.347245959871287e-05,20.070053081078772,19.53124909951854,-7.499225276391131
50200,19,"EGARCH(1,1,1,skewt)",5.809274295590016e-05,3.904665190384497e-05,2.859458350940894e-05,19.280727372327732,18.347928781585793,-7.527370265061935
50200,20,"EGARCH(1,1,1,skewt)",7.921953504349764e-05,4.8633641963798974e-05,3.437331040485319e-05,19.391225988776466,18.899167422015005,-7.325788247720098
50200,21,"EGARCH(1,1,1,skewt)",5.472721888474437e-05,3.137444423786412e-05,2.119956226284876e-05,21.583504252934187,21.053778380248573,-7.911251038133972
50200,22,"EGARCH(1,1,1,skewt)",3.894680978297472e-05,2.633221030739985e-05,1.9104291163348394e-05,23.373570100030033,21.35935066715364,-8.043403346534769
50200,23,"EGARCH(1,1,1,skewt)",4.693088920226329e-05,2.785345941460985e-05,1.943475164103733e-05,23.669439940941285,21.686564537650288,-8.029793735922276
50200,24,"EGARCH(1,1,1,skewt)",7.474727986660552e-05,5.088780298260903e-05,3.5443579988109046e-05,19.29262575820288,18.624774670544568,-7.2720992044660155
50200,25,"EGARCH(1,1,1,skewt)",4.9689278630809693e-05,2.458364755167798e-05,1.5999246342653315e-05,19.92809543092614,18.92350700366552,-8.077381109680283
50200,26,"EGARCH(1,1,1,skewt)",3.9687171749106834e-05,2.2990042608137767e-05,1.6235197636631083e-05,20.98449526792532,20.284333136943214,-8.13887534346414
50200,27,"EGARCH(1,1,1,skewt)",5.509488216996804e-05,2.824580462235562e-05,1.9098777030036335e-05,22.57761185506453,21.523085671458755,-8.038107182460651
50200,28,"EGARCH(1,1,1,skewt)",6.540953069137418e-05,4.7434958688294264e-05,3.80514963039555e-05,21.563687357555416,20.463956480010957,-7.406874966505516
50200,29,"EGARCH(1,1,1,skewt)",4.276601843299901e-05,2.7833853736956648e-05,2.0614298123145165e-05,19.822973180293044,18.955406544751277,-7.887871584583051
50200,30,"EGARCH(1,1,1,skewt)",5.3233961443809715e-05,3.6055779021151616e-05,2.8606075012414605e-05,19.07227866663342,18.531921028654054,-7.598185561302154
50200,31,"EGARCH(1,1,1,skewt)",3.349900435609312e-05,2.3002799516193184e-05,1.7883556367075144e-05,19.304884593388085,18.4143963895946,-8.05816337485062
50200,32,"EGARCH(1,1,1,skewt)",3.1520194752362325e-05,2.110451152360616e-05,1.5149172617823722e-05,4659.713588484618,23.690230350726257,-8.321376055796883
50200,33,"EGARCH(1,1,1,skewt)",4.829857779845872e-05,3.382088712071377e-05,2.667386696401362e-05,18.503516927809358,17.705485181103455,-7.606293035870129
50200,34,"EGARCH(1,1,1,skewt)",4.714639524814946e-05,2.8897266183228018e-05,1.9078813730037013e-05,22.779642284566243,21.27151912740187,-8.053882758113748
50200,35,"EGARCH(1,1,1,skewt)",3.110938544331106e-05,2.076546602808743e-05,1.6270735507584936e-05,16.09454289894847,15.519987742617994,-7.974920294439141
50200,36,"EGARCH(1,1,1,skewt)",7.942847312872482e-05,4.815973576244944e-05,3.292528853386301e-05,20.845810348917805,19.750467401690276,-7.4301600430993195
50200,37,"EGARCH(1,1,1,skewt)",7.525786707671551e-05,5.485212227040921e-05,4.194428640572439e-05,19.9759641235538,19.012960430198078,-7.163671335357203
50200,38,"EGARCH(1,1,1,skewt)",4.864989842468509e-05,3.436361507536936e-05,2.664364432531879e-05,18.814515142384174,17.622182360587512,-7.595238905589804
50200,39,"EGARCH(1,1,1,skewt)",0.00010327680379502741,6.987614791225892e-05,5.3516797687698915e-05,20.473418192705513,19.435780870126813,-6.971778239724272
104919,1,"EGARCH(1,1,1,skewt)",0.0001253786843999661,9.544265199337529e-05,7.603290324068986e-05,22.790192890360913,21.381630750248203,-6.764427097591691
104919,2,"EGARCH(1,1,1,skewt)",0.00011192691442329683,8.273048320351963e-05,6.332812406913854e-05,20.221645557578302,19.153480338790548,-6.8225586011644594
104919,3,"EGARCH(1,1,1,skewt)",5.686032679844902e-05,4.271970543610201e-05,3.2958963763511615e-05,18.530161320855346,17.559603172680145,-7.360427727885045
104919,4,"EGARCH(1,1,1,skewt)",0.00018166075222843486,0.00013638000221730573,0.00011254448699969633,18.464454300624517,18.1417174724002,-6.207898676765581
104919,5,"EGARCH(1,1,1,skewt)",6.174049385414396e-05,4.700324377400588e-05,3.68899670204903e-05,20.33964331895998,18.983743756498104,-7.340322296917053
104919,6,"EGARCH(1,1,1,skewt)",7.445579520586936e-05,4.8195510716095e-05,3.5900640858820945e-05,21.941745322655283,20.938928039901864,-7.453150197301547
104919,7,"EGARCH(1,1,1,skewt)",0.00010250042067481039,7.396897171512372e-05,5.5470479989619065e-05,21.277458804527015,20.365722953455094,-6.9659477976472
104919,8,"EGARCH(1,1,1,skewt)",0.0002005523493090082,0.00015368093677678782,0.00012189872291184622,18.442091961288977,17.516286692165032,-6.044350208292499
104919,9,"EGARCH(1,1,1,skewt)",0.00019342720405877178,0.00015624752576227322,0.0001361843784186826,16.372561915787596,15.382611615810399,-5.900750150971337
104919,10,"EGARCH(1,1,1,skewt)",0.00013556250898496514,9.910551828853341e-05,7.491354682596672e-05,23.37233525050139,20.68257752587475,-6.673315500659225
104919,11,"EGARCH(1,1,1,skewt)",0.00011638755672651153,8.548070043500638e-05,7.05977514971358e-05,17.93181824895781,16.951334686360138,-6.619641898292268
104919,12,"EGARCH(1,1,1,skewt)",0.00011910216783419028,9.164037702800477e-05,7.505198160132032e-05,17.913624505516896,17.193286357990118,-6.548587676017336
104919,14,"EGARCH(1,1,1,skewt)",5.9292865062717843e-05,4.0286599593149674e-05,2.8700053630157667e-05,15.819005625717258,15.559272741467822,-7.315976859415411
104919,15,"EGARCH(1,1,1,skewt)",6.613109209339192e-05,4.4588012100628964e-05,3.265513547811735e-05,17.40325897806113,16.729727492743894,-7.301543139772562
104919,16,"EGARCH(1,1,1,skewt)",5.6114170479114466e-05,3.932028758275285e-05,2.905779210572681e-05,18.004358062713116,17.590006494787776,-7.460306928615627
104919,17,"EGARCH(1,1,1,skewt)",0.00010943124671885297,7.741602058135936e-05,5.9757496984552244e-05,21.57206050057712,20.802422571304664,-6.929494577857592
104919,18,"EGARCH(1,1,1,skewt)",8.583224344837524e-05,6.604006271303969e-05,5.565040652013629e-05,19.667821579793852,18.804713385658772,-6.970019998959585
104919,19,"EGARCH(1,1,1,skewt)",7.2810725130308e-05,5.11378701781525e-05,3.689328984293127e-05,18.26970684286121,17.343211341676064,-7.176856797084256
104919,20,"EGARCH(1,1,1,skewt)",9.872604308203462e-05,6.589386600394188e-05,5.122106200050524e-05,19.023757903573944,18.32334890315881,-6.980412465433624
104919,21,"EGARCH(1,1,1,skewt)",7.320180372659565e-05,4.273883470877497e-05,3.0228563740903252e-05,20.58626432969257,19.945354733772618,-7.538495641734993
104919,22,"EGARCH(1,1,1,skewt)",4.662755248044901e-05,3.355791852315718e-05,2.54778570947047e-05,17.406621852460546,16.580093747548627,-7.550821005425179
104919,23,"EGARCH(1,1,1,skewt)",6.333242426260338e-05,3.5554201791471837e-05,2.3649709913681067e-05,18.37546824884949,17.576288486629508,-7.634098182417744
104919,24,"EGARCH(1,1,1,skewt)",9.705502108701396e-05,6.749955665195035e-05,5.132616565913955e-05,19.310049145128158,18.55775624460232,-6.970159049262371
104919,25,"EGARCH(1,1,1,skewt)",9.002628947132249e-05,3.955165301680102e-05,2.678924101613811e-05,17.58437769996391,16.999566523726088,-7.5060043451577165
104919,26,"EGARCH(1,1,1,skewt)",4.6772302959959256e-05,2.797694891833382e-05,1.9675615421625496e-05,16.288169165836674,15.777468899391817,-7.719508078537551
104919,27,"EGARCH(1,1,1,skewt)",5.5441634595793855e-05,3.428391646998977e-05,2.4041405600949293e-05,17.18954181090134,16.808252613603134,-7.585377529775912
104919,28,"EGARCH(1,1,1,skewt)",9.280826144573298e-05,6.520108459292319e-05,4.9152041598011256e-05,19.70296386522575,18.794361699608583,-7.047504268048157
104919,29,"EGARCH(1,1,1,skewt)",4.8750054111609296e-05,3.0076791166918083e-05,2.1748982585866603e-05,14.837375588314108,14.487665768579294,-7.555401500449184
104919,30,"EGARCH(1,1,1,skewt)",6.86398666569519e-05,4.6283578240016386e-05,3.466970910213774e-05,16.712346583506836,16.26064850091114,-7.222264066660981
104919,31,"EGARCH(1,1,1,skewt)",4.52086234650986e-05,3.319672761899755e-05,2.563695927141669e-05,17.16025244789349,16.29333691239485,-7.551416334028859
104919,32,"EGARCH(1,1,1,skewt)",3.531833485025545e-05,2.5931385089575634e-05,1.9937352665594003e-05,17.67805512353775,16.782112406767034,-7.834268944467449
104919,33,"EGARCH(1,1,1,skewt)",6.307160705521536e-05,4.4915426262671705e-05,3.522788498825056e-05,19.70781198849287,18.443651942734505,-7.359273646809223
104919,34,"EGARCH(1,1,1,skewt)",5.485498657611151e-05,3.4056611758366025e-05,2.136296281502533e-05,19.276627542286818,18.07602361453583,-7.776258025155119
104919,35,"EGARCH(1,1,1,skewt)",3.9480807660137454e-05,2.619171430986625e-05,2.021488694440783e-05,16.23701046072941,15.527691358015803,-7.766482845111491
104919,36,"EGARCH(1,1,1,skewt)",9.985875953643883e-05,6.328895788329907e-05,4.0026376476098695e-05,22.74881242789196,21.17365610623143,-7.238466361279916
104919,37,"EGARCH(1,1,1,skewt)",7.751866166178577e-05,5.696523676847435e-05,4.330841690237784e-05,18.94034184348229,17.957746203651766,-7.073158859530939
104919,38,"EGARCH(1,1,1,skewt)",5.825810149102335e-05,4.048368067654284e-05,3.096604163010656e-05,18.54808404137104,17.375460371945433,-7.41611194557086
104919,39,"EGARCH(1,1,1,skewt)",0.00011405874197128712,7.559919341855314e-05,5.520092936479583e-05,19.03622900199382,18.205488645958436,-6.832433178075934
